age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
44, Private,107595, 9th,5, Married-civ-spouse, Craft-repair, Husband, White, Male,31,1,39, Mexico, <=50K
47, Self-emp-inc,332269, Doctorate,16, Widowed, Prof-specialty, Not-in-family, White, Male,38,0,35, United-States, >50K
24, State-gov,257018, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Male,30,0,59, United-States, <=50K
33, Private,364637, 1st-4th,6, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,13,0,58, France, <=50K
37, Private,99200, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,4561,0,50, United-States, >50K
66, Private,133914, HS-grad,9, Divorced, Transport-moving, Not-in-family, White, Male,7905,-1,31, United-States, >50K
29, Private,95213, Bachelors,12, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,17,0,49, Taiwan, <=50K
26, Private,224386, Some-college,10, Married-civ-spouse, Sales, Wife, Black, Female,2,1,40, United-States, >50K
34, Private,181437, HS-grad,8, Never-married, Craft-repair, Not-in-family, White, Male,4571,0,44, United-States, <=50K
43, Private,58336, Some-college,9, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,27,0,39, United-States, >50K
24, Private,110125, Bachelors,13, Never-married, Adm-clerical, Other-relative, Asian-Pac-Islander, Female,18,0,40, ?, <=50K
28, Private,187171, 10th,5, Never-married, Priv-house-serv, Not-in-family, Black, Female,-17,-1,39, United-States, <=50K
64, Local-gov,26168, HS-grad,8, Divorced, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,-1,0,39, England, <=50K
32, Private,147786, HS-grad,8, Married-civ-spouse, Farming-fishing, Husband, White, Male,-16,0,39, United-States, <=50K
54, State-gov,178905, Masters,14, Never-married, Protective-serv, Not-in-family, White, Male,4243,0,58, United-States, >50K
34, Private,161559, 10th,6, Divorced, Adm-clerical, Not-in-family, Other, Male,-4,0,52, United-States, <=50K
28, Private,389516, HS-grad,9, Separated, Machine-op-inspct, Unmarried, White, Female,14,1,40, United-States, <=50K
36, Private,191731, Some-college,9, Married-AF-spouse, Adm-clerical, Wife, White, Female,6,-1,39, United-States, >50K
39, Private,190278, Some-college,9, Married-AF-spouse, Tech-support, Other-relative, White, Female,7,0,53, United-States, >50K
33, Private,334136, 1st-4th,3, Married-civ-spouse, Craft-repair, Husband, White, Male,13,0,58, France, <=50K
25, Private,221285, Some-college,10, Married-AF-spouse, Other-service, Other-relative, White, Male,0,0,13, United-States, <=50K
70, Local-gov,309917, Doctorate,16, Widowed, Prof-specialty, Not-in-family, White, Male,15907,0,49, United-States, <=50K
27, ?,216887, Some-college,9, Divorced, ?, Not-in-family, Amer-Indian-Eskimo, Female,-1,0,40, United-States, <=50K
34, Private,433356, Assoc-voc,10, Married-civ-spouse, Craft-repair, Husband, White, Male,-21,0,50, United-States, <=50K
20, State-gov,113526, Bachelors,12, Married-civ-spouse, Adm-clerical, Wife, Asian-Pac-Islander, Female,4,0,13, Taiwan, <=50K
22, ?,230856, Some-college,9, Separated, ?, Own-child, White, Female,19,0,31, United-States, <=50K
19, ?,91786, 11th,7, Never-married, ?, Not-in-family, White, Male,11,0,3, United-States, <=50K
34, Private,188341, Masters,13, Never-married, Prof-specialty, Not-in-family, White, Male,4100,0,30, Cuba, >50K
37, Private,70147, Assoc-voc,4, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,27,0,39, United-States, <=50K
38, Private,163127, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,30,0,44, United-States, >50K
17, Private,145694, Some-college,9, Never-married, Adm-clerical, Own-child, White, Female,-1,0,19, United-States, <=50K
33, Private,174333, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Female,18,0,50, Canada, <=50K
26, Private,129939, Bachelors,13, Never-married, Prof-specialty, Wife, Asian-Pac-Islander, Female,49,0,57, ?, <=50K
77, Federal-gov,110740, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, Black, Male,-9,-1,39, United-States, >50K
43, Private,107380, HS-grad,8, Married-civ-spouse, Adm-clerical, Other-relative, White, Female,3275,0,39, Mexico, <=50K
24, Private,209691, Assoc-voc,10, Married-civ-spouse, Tech-support, Husband, Black, Male,3410,0,40, ?, <=50K
26, Private,102552, HS-grad,8, Separated, Sales, Own-child, White, Female,3,-1,40, United-States, <=50K
31, Private,55617, Masters,14, Never-married, Sales, Not-in-family, White, Female,21,0,40, Cuba, <=50K
19, State-gov,170203, 11th,7, Never-married, Other-service, Own-child, Black, Male,17,0,24, United-States, <=50K
28, State-gov,202199, Bachelors,13, Never-married, Prof-specialty, Wife, Asian-Pac-Islander, Female,41,1993,39, Laos, <=50K
43, Federal-gov,274837, HS-grad,8, Married-civ-spouse, Exec-managerial, Husband, White, Male,-17,0,39, United-States, <=50K
20, ?,223498, Some-college,9, Separated, ?, Not-in-family, White, Female,1,0,39, United-States, <=50K
61, Private,136708, Assoc-voc,10, Married-civ-spouse, Exec-managerial, Husband, Black, Male,13,0,57, United-States, <=50K
25, Never-worked,211109, 7th-8th,6, Married-civ-spouse, ?, Husband, White, Male,16,0,40, Mexico, <=50K
22, Private,106356, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, Asian-Pac-Islander, Female,21,0,49, Canada, <=50K
39, Private,252129, HS-grad,8, Married-civ-spouse, Other-service, Husband, Other, Male,10,0,44, Columbia, <=50K
35, Private,76729, 1st-4th,3, Married-civ-spouse, Craft-repair, Husband, White, Male,-13,0,39, France, <=50K
33, Private,44532, Assoc-voc,10, Never-married, Tech-support, Not-in-family, White, Female,-32,0,39, United-States, <=50K
18, Private,189180, 11th,6, Never-married, Other-service, Own-child, White, Male,0,0,9, United-States, <=50K
32, Private,318843, 5th-6th,2, Married-spouse-absent, Craft-repair, Not-in-family, White, Female,-17,0,39, Mexico, <=50K
41, Self-emp-not-inc,158820, Assoc-acdm,12, Married-civ-spouse, Adm-clerical, Wife, White, Female,-3,0,39, United-States, <=50K
23, Private,145982, Bachelors,12, Never-married, Sales, Own-child, White, Male,24,0,39, Canada, <=50K
38, State-gov,119959, Bachelors,12, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,8, Philippines, <=50K
46, State-gov,170017, Masters,13, Never-married, Exec-managerial, Not-in-family, White, Male,-3,-1,39, United-States, <=50K
27, Private,88871, Some-college,10, Divorced, Tech-support, Unmarried, White, Female,-22,1,31, Cambodia, >50K
33, Private,176564, 9th,5, Married-civ-spouse, Craft-repair, Husband, White, Male,5,0,40, Mexico, <=50K
21, Private,156996, Bachelors,12, Never-married, Prof-specialty, Other-relative, Asian-Pac-Islander, Female,22,0,19, Taiwan, <=50K
41, Private,140994, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,18,0,16, United-States, <=50K
43, Private,215993, HS-grad,8, Divorced, Adm-clerical, Not-in-family, Black, Female,33,0,32, United-States, <=50K
48, ?,144530, Some-college,10, Separated, ?, Unmarried, White, Female,13,0,40, United-States, <=50K
19, ?,252039, Some-college,9, Never-married, ?, Unmarried, White, Female,4,0,34, United-States, <=50K
35, Private,173888, 12th,7, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,30,2,39, Ecuador, <=50K
28, Private,168532, Some-college,10, Married-spouse-absent, Other-service, Unmarried, White, Female,-8,0,30, Cambodia, <=50K
39, Private,149691, 12th,7, Married-civ-spouse, Transport-moving, Husband, Black, Male,8,0,46, Ecuador, <=50K
35, Private,209615, 11th,6, Never-married, Armed-Forces, Other-relative, White, Female,16,0,50, United-States, <=50K
49, Private,206332, Bachelors,12, Married-civ-spouse, Craft-repair, Husband, White, Male,-8,0,39, United-States, >50K
25, Private,108816, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,-3,0,45, United-States, <=50K
36, Local-gov,279242, Masters,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,7,0,63, United-States, >50K
26, Private,183568, 11th,6, Separated, Armed-Forces, Unmarried, White, Male,19,-1,33, United-States, <=50K
61, Private,104433, 5th-6th,4, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,-7,-1,39, United-States, <=50K
66, Private,393561, 9th,4, Never-married, Priv-house-serv, Not-in-family, White, Female,17,0,29, United-States, <=50K
48, Private,295169, 11th,7, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,39, United-States, <=50K
17, Private,248906, 11th,6, Never-married, Armed-Forces, Own-child, White, Male,41,0,40, United-States, <=50K
55, Federal-gov,30885, Prof-school,3, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,11,1724,39, United-States, <=50K
58, Local-gov,147048, HS-grad,8, Divorced, Adm-clerical, Not-in-family, White, Male,17,0,33, United-States, <=50K
40, Self-emp-inc,151337, HS-grad,8, Never-married, Craft-repair, Not-in-family, White, Male,20,-1,44, United-States, >50K
37, Private,85366, Bachelors,13, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,50,0,30, Vietnam, <=50K
48, State-gov,141195, Masters,14, Divorced, Exec-managerial, Not-in-family, White, Male,16,0,58, United-States, <=50K
24, Private,212146, Bachelors,12, Never-married, Farming-fishing, Not-in-family, Other, Male,6,0,39, China, <=50K
45, Private,201874, 11th,7, Divorced, Handlers-cleaners, Unmarried, White, Male,-3,0,39, United-States, <=50K
35, Private,160451, HS-grad,8, Married-civ-spouse, Craft-repair, Husband, White, Male,-26,0,39, United-States, <=50K
51, Self-emp-inc,162778, Some-college,10, Divorced, ?, Own-child, White, Female,25,0,39, United-States, <=50K
28, Federal-gov,85145, Bachelors,12, Married-civ-spouse, Prof-specialty, Wife, Asian-Pac-Islander, Female,17,0,31, Jamaica, <=50K
62, Self-emp-not-inc,175545, HS-grad,8, Married-civ-spouse, Craft-repair, Husband, White, Male,8,0,32, Puerto-Rico, <=50K
35, Private,143307, Some-college,9, Married-AF-spouse, Craft-repair, Husband, White, Male,22,0,50, United-States, <=50K
31, Private,102492, Some-college,10, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,-14,0,49, Philippines, <=50K
36, Private,238271, HS-grad,8, Married-civ-spouse, Handlers-cleaners, Other-relative, Other, Male,36,0,40, Columbia, <=50K
38, Private,234275, Assoc-acdm,11, Married-civ-spouse, Machine-op-inspct, Wife, Black, Female,7,0,47, ?, <=50K
29, Private,313305, 11th,6, Never-married, Machine-op-inspct, Not-in-family, White, Male,-15,0,39, United-States, <=50K
32, Private,36091, Bachelors,13, Married-spouse-absent, Prof-specialty, Unmarried, White, Female,15,0,39, United-States, <=50K
25, Federal-gov,103217, Bachelors,12, Never-married, Prof-specialty, Wife, Asian-Pac-Islander, Male,14,0,40, Philippines, <=50K
85, Local-gov,129693, HS-grad,8, Widowed, ?, Not-in-family, White, Male,20,0,33, United-States, <=50K
60, Local-gov,222174, HS-grad,9, Never-married, Other-service, Own-child, Black, Male,-16,0,33, United-States, <=50K
64, Private,147025, HS-grad,8, Separated, Other-service, Unmarried, White, Female,17,0,32, India, <=50K
16, ?,198838, 12th,7, Never-married, ?, Own-child, White, Male,6,-1,6, United-States, <=50K
56, Private,128422, Bachelors,13, Married-civ-spouse, Transport-moving, Husband, White, Male,3,0,19, United-States, >50K
39, Private,152974, Bachelors,12, Married-civ-spouse, Other-service, Husband, White, Male,12,0,39, United-States, >50K
51, Private,269470, HS-grad,8, Married-civ-spouse, Craft-repair, Husband, White, Male,16,0,44, Dominican-Republic, <=50K
45, Private,214097, HS-grad,8, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,8,1880,39, Dominican-Republic, <=50K
30, Private,100442, Some-college,10, Married-spouse-absent, Other-service, Unmarried, Black, Female,15,0,39, Cambodia, <=50K
27, Federal-gov,36055, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,-5,0,50, United-States, <=50K
36, Private,308624, 12th,8, Divorced, Craft-repair, Not-in-family, White, Male,-1,0,40, United-States, <=50K
30, Private,112761, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,-13,0,44, United-States, <=50K
46, Private,95483, Some-college,10, Married-civ-spouse, Machine-op-inspct, Wife, Black, Female,16,1905,39, United-States, >50K
34, Private,248130, 10th,6, Never-married, Machine-op-inspct, Not-in-family, White, Male,13,0,48, United-States, <=50K
35, Federal-gov,85941, 10th,15, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,-9,0,39, United-States, <=50K
45, Private,133739, 11th,7, Divorced, Handlers-cleaners, Unmarried, White, Male,-9,0,39, United-States, <=50K
47, State-gov,363902, Bachelors,13, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,4,0,19, China, <=50K
31, Private,39008, HS-grad,9, Never-married, Transport-moving, Not-in-family, White, Male,46,0,49, United-States, >50K
42, Private,319543, Some-college,9, Married-civ-spouse, Transport-moving, Husband, White, Male,-20,0,65, United-States, >50K
68, Private,255428, 10th,6, Never-married, Prof-specialty, Unmarried, Other, Female,5,0,20, United-States, <=50K
49, Self-emp-inc,165540, Bachelors,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,15455,0,47, United-States, >50K
57, Private,122961, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,12,0,49, United-States, >50K
22, Private,259187, Masters,4, Married-civ-spouse, Exec-managerial, Husband, Black, Male,8052,0,39, United-States, <=50K
21, Private,292888, HS-grad,8, Never-married, Protective-serv, Own-child, White, Male,7,0,40, Jamaica, <=50K
45, Private,233673, 11th,6, Never-married, Handlers-cleaners, Unmarried, White, Male,1,0,31, United-States, <=50K
31, State-gov,200786, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,24,0,25, United-States, <=50K
61, Private,326667, 5th-6th,2, Never-married, Craft-repair, Not-in-family, White, Male,5,1902,30, Mexico, <=50K
34, Local-gov,129932, HS-grad,8, Divorced, Other-service, Not-in-family, White, Male,14,0,40, United-States, <=50K
44, Private,107599, Bachelors,12, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,22,1820,39, United-States, >50K
33, State-gov,486685, Bachelors,12, Never-married, Prof-specialty, Not-in-family, White, Male,2,0,24, United-States, <=50K
51, Private,74275, Bachelors,12, Married-civ-spouse, Sales, Husband, White, Male,6,1817,49, United-States, >50K
24, Private,71491, Prof-school,4, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,11,0,39, United-States, <=50K
62, Self-emp-inc,248429, Assoc-voc,10, Married-civ-spouse, Other-service, Husband, White, Male,13,0,39, United-States, <=50K
29, Private,164211, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,3886,0,44, United-States, <=50K
35, State-gov,162222, Bachelors,13, Divorced, Prof-specialty, Not-in-family, White, Male,11,0,40, United-States, <=50K
28, ?,120073, Some-college,9, Married-spouse-absent, ?, Own-child, Amer-Indian-Eskimo, Female,3,0,24, United-States, <=50K
24, Local-gov,172058, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Male,29,0,39, ?, <=50K
59, Private,249019, Assoc-acdm,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,-12,-1,57, United-States, <=50K
31, Private,348351, 12th,8, Never-married, Machine-op-inspct, Not-in-family, White, Male,8,0,44, United-States, <=50K
30, Private,265522, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,7,0,40, Canada, <=50K
16, Private,266022, 11th,6, Never-married, Armed-Forces, Own-child, White, Male,3,0,40, United-States, <=50K
17, Private,92675, 11th,7, Never-married, Other-service, Own-child, White, Male,-8,0,39, United-States, <=50K
61, Local-gov,244026, Doctorate,16, Divorced, Prof-specialty, Not-in-family, White, Male,52,0,35, United-States, >50K
51, Private,177762, Bachelors,13, Married-civ-spouse, Protective-serv, Husband, White, Male,16,0,39, United-States, >50K
39, Private,145884, 12th,7, Married-civ-spouse, Other-service, Husband, Black, Male,-4,-1,39, Ecuador, <=50K
43, Private,237999, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,14,0,31, United-States, >50K
46, Never-worked,352437, 9th,4, Married-civ-spouse, ?, Husband, White, Male,1,-2,7, Mexico, <=50K
72, Local-gov,102532, HS-grad,9, Never-married, Sales, Own-child, White, Male,0,0,39, ?, <=50K
62, Private,28031, 7th-8th,4, Widowed, Priv-house-serv, Not-in-family, White, Female,25,0,40, United-States, <=50K
60, Private,204478, Assoc-acdm,12, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,-6,0,39, United-States, <=50K
44, Private,390404, Bachelors,12, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,34,0,45, China, <=50K
24, State-gov,212855, Bachelors,12, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,-11,1,39, Taiwan, <=50K
34, Private,190722, Assoc-voc,11, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,20,0,39, United-States, >50K
